Place ID;Place Name;Review ID;Author;Rating;Predicted Rating;Text;Review Length;Word Count;Time;Date;Response
ChIJH8ELnLVczpQR8VdW3GOymvg;Clinica Veterinária Jardim;Nathália Zanetti_1582641424;Nathália Zanetti;5;5;"Tenho um golden chamado Mike que atualmente possui 9 meses, começou a apresentar muita dor na coluna aos 7 meses e foi inicialmente diagnosticado com diminuição de espaço entre 7 vertebras da coluna por outra clínica. Os veterinarios diziam que ele tinha doença crônica, que era congênita. Teve uma veterinária inclusive que disse com todas as palavras que teríamos que tratá-lo por toda sua vida, nos indicando tratamentos super caros como ozonioterapia associado a acupuntura e fisioterapia, fora os suplementos, isso baseado em um laudo de um raio x simples.

No desespero começamos a tratá-lo como se tivesse essa doença, compramos os suplementos e fomos atrás de acupuntura e fisioterapia, mas nada dele melhorar. O Mike ficou praticamente sem andar, se arrastava pelo chão e chorava muito de dor. Não podíamos encostar na coluna dele que ele gritava.

Fomos então a procura de um especialista e encontramos a clinica veterinária jardim, onde fomos atendidos muito bem pelo Dr. Robson Rasmussen. Logo na primeira consulta o Dr. Robson viu a imagem de raio x que tínhamos e com seu excelente senso crítico pediu para realizarmos outras imagens, explicou as variantes que aquela imagem podia ter e mesmo com um raio x de baixa qualidade, ainda assim desconfiou de uma discoespondilite ali na região sacral, logo na primeira consulta, mas quis ter a certeza pedindo os exames certos.

Aquele dia fomos para casa com o nome dessa doença na cabeça, pesquisamos muito e todos os sinais clínicos do Mike batiam. Fizemos os exames solicitados pelo Dr. Robson e finalmente o Mike foi diagnosticado corretamente com discoespondilite, que é uma doença infecciosa e o tratamento é com antibióticos.

Então nada de doença crônica/congênita, nada de diminuição entre 7 vertebras da região lombar e sacral. Ele estava com uma infecção entre 2 vertebras na região sacral.

O Mike já estava sem andar por algumas semanas e nos 2 primeiros dias de antibiótico ele se levantou abanando o rabo para me receber na porta. Foi uma vitória. Hoje ele já está se comportando como um filhote normal, apenas com algumas mínimas limitações, mas ainda temos mais 1 mês de tratamento pela frente.

Deixo aqui meu eterno agradecimento ao Dr. Robson que inclusive foi - e está sendo - muito atencioso e responsivo durante toda investigação e agora no tratamento do Mike.";2342;386;1582641424;2020-02-25 11:37:04;pt
ChIJW-28VoFtzpQRl4IvWA7vmyY;Mercadão Pet Mauá;Ana Paula Ruiz_1731108740;Ana Paula Ruiz;1;1;"Bom, sempre gostei de comprar nesse estabelecimento, tinha uma rapaz que oferecia um ótimo atendimento, Henrique o nome dele.
Sempre tirava as minhas dúvidas e oferecia os melhores produtos, condições de pagamento e ainda dava um brinde para os meus filhotes.
Tenho uma gata e dois Shitzu, fazer as compras lá já não é a msm coisa depois que o Henrique saiu, achamos até que ele era o gerente ou filho do dono do local, de tão dedicado ele era, mas, cada nova compra lá nos decepcionamos mais, hoje meu marido foi comprar ração e outras coisas e do jeito que entrou poderia ter saído, não foi abordado, em nenhum momento perguntaram se precisava de ajuda, ele msm verificou o que queria, levou o pct de 20kg até o caixa e mais as rações separadas da minha gata. A questão é, tbm podemos nos auto atender, mas acredito que a loja não tem esse foco, pq se tivesse os funcionários já não serviram para estar lá.
Enfim, cada um sabe o que é melhor para si. E de fato hj foi a nossa última compra no o mercadão pet.
Com o mercado do jeito que está atualmente, a falta de atendimento pode não prolongar o sucesso da empresa.
Estimo melhoras.";1135;210;1731108740;2024-11-08 20:32:20;pt
ChIJKZeg2IZBzpQRpnJqVHviAFw;Bernard Dog Pet Shop and Veterinary 24 hours;André Castro Pinheiro_1736793259;André Castro Pinheiro;1;1;"Levei meu cachorrinho yorkshire para tomar vacina 2 vezes, até aí foi bem atendido e voltamos para casa, 1 semana depois ele teve infecção de urina, passaram medicamentos e ele ficou bem, 2 meses depois ele voltou com a infecção urinaria novamente, levamos ele de volta e a veterinária confirmou que ele estava novamente com infecção de urina, porém, ela passou uma sonda no pipi dele que como ele é filhote de 5 meses machucou o canal da uretra, queriam internar ele para comer o dinheiro da mãe e fizeram ela assinar um termo de responsabilidade que o cãozinho não seria internado. Voltamos para casa, 1 dia depois meu cachorrinho não conseguia comer, beber água, ficar em pé, quando tentarmos colocar ele em pé, ele andava tombando para o lado e ficava deitado no chão, fezes totalmente escuras, ele tendo uma crise de convulsão, mais felizmente achamos uma ótima veterinária que cuidou dele muito bem, e se não fosse essa veterinária ele teria morrido, porque até ela falou que ele estava no corredor da morte e ele estava com infecção de urina e gastrointestinal junto, tomou soro na aveia, tomou antibióticos, ela cobrou num preço ótimo, e meu pierre já está perfeitamente bem.

Cuidado! Eles não vão pensar no cachorrinho de vcs. Mais sim, no dinheiro!";1259;216;1736793259;2025-01-13 15:34:19;pt
ChIJs9S2pO5BzpQRmHZgREpk8vc;Pet Shop e Avicultura Amazonas;JOSUE DE OLIVEIRA_1608255708;JOSUE DE OLIVEIRA;1;1;Terrible;8;1;1608255708;2020-12-17 22:41:48;pt
ChIJNelhMIRdzpQR92gjVKwgrKQ;Pet Shop Marcão;Ricostimakeup__1670677458;Ricostimakeup_;1;1;Terrible;8;1;1670677458;2022-12-10 10:04:18;pt
ChIJyzxLDAVDzpQRppduUo-o3J4;Independência dos Bichos;Banidos da Live_1592438723;Banidos da Live;3;3;Não me lembro de ir lá. Mais se está aberto até hoje, deve ser bom;66;15;1592438723;2020-06-17 21:05:23;pt
ChIJV8-nZclczpQRLlwzFUYbs-I;Black Dog Pet Shop;Mônica Camargo_1647118740;Mônica Camargo;1;1;Durante 3 anos, em que fui totalmente flexivel com os horários de agendamento, fui atendida. Sempre desmarcando e remarcando, ajustando e reajustando meus horários de acordo com a necessidade da empresa de encaixar outros clientes. Hoje, que por motivo de trabalho, só posso aos sábados, fui descartada com meus 3 gatos que levava mensalmente para o banho, porque aos sábados a preferência é apenas banho em cachorros, sem abertura para exceções, como sempre fiz para ajudá-los com outros clientes. Se pode agendar para cachorro, por que não me atender com gatos??? Não é só agendar??? Extremamente decepcionada, 3 anos de fidelidade jogados nomlixo. Numa época em que se deveria prezar por clientes fieis.;706;113;1647118740;2022-03-12 17:59:00;pt
ChIJT9bvywFmzpQRKnjBBx7rhuc;Clínica Veterinaria de Paulo Rossi;LEILANE ALVES SOUZA DOS SANTOS_1664307847;LEILANE ALVES SOUZA DOS SANTOS;2;1;Não fui a clínica, mas só pelo atendimento via watts já deixa a desejar, atendimento sem impatia,  tudo robotizado.;115;19;1664307847;2022-09-27 16:44:07;pt
ChIJp_gTwpJdzpQR2_Tfr1knyOA;Hospital Veterinário Municipal;Karla Librelon_1733951981;Karla Librelon;1;1;A recepção atende bem, mas é muita demora no atendimento os animais ficam estressados! Fiquei 4 horas aguardando, E tbm achei um absurdo ter que levar alguém pra ajudar segurar o cachorro pra fazer raio-x. Precisa ter experiência pra segurar um animal estressado e com medo. Hospital universitário era só colocar os alunos como auxiliar pra ajudar!;348;57;1733951981;2024-12-11 18:19:41;pt
ChIJIYKy9iVDzpQRarYZnjP18A0;Pingo & Cia;Fabinho Kayano_1622562420;Fabinho Kayano;2;2;Adoro a loja. Porém precisa arrumar o horário de atendimento. 18h e pouco a loja já estava fechada, por conta da restrição de horário. Único lugar q encontro ração para minhas galinhas. Fiquei triste por não conseguir trazer a ração das galinhas.;246;42;1622562420;2021-06-01 12:47:00;pt
ChIJeVNapvdrzpQRbBuG__OwTtI;Casa de Ração São Francisco;edson rodrigues peixoto_1602088870;edson rodrigues peixoto;3;3;Não é ruim mas pode melhorar tem uma certa variedades de rações e acessorios em geral .;87;17;1602088870;2020-10-07 13:41:10;pt
ChIJKz9XREJDzpQRvSsQk9CVQD0;Samis Pet Clínica Veterinária;Victor Nunez Alves_1737995847;Victor Nunez Alves;1;1;Parece um açougue, e ainda me cobraram um valor a maior na hora do pagamento, sem avisar previamente durante a consulta o que estava sendo feito. É um lugar extremamente informal, para arrancar dinheiro.;203;34;1737995847;2025-01-27 13:37:27;pt
ChIJVU2n59FnzpQRu8dTIw2H-0Q;WE PET - CLINICA VETERINÁRIA, BANHO E TOSA E PETSHOP;Charles Silva_1589689005;Charles Silva;5;5;Wifi;4;1;1589689005;2020-05-17 01:16:45;en
ChIJLy2Lq8VpzpQRCCNxrgPyf6Q;Chopp Dog Pet e Resort;Juliana_1658513041;Juliana;1;1;EU BUSCAVA UM SERVIÇO DE CRECHE, ENTÃO ENTREI EM CONTATO, PRA COMEÇAR, SUPER MAL EDUCADOS. MESMO ASSIM INSISTI. PASSARAM OS VALORES DOS PACOTES DA CRECHE E DISSERAM QUE O RAFA TERIA QUE PASSAR POR UMA “AVALIAÇÃO” QUE DURARIA A MANHÃ. OK, LEVAMOS ELE. O QUE NINGUÉM INFORMOU É QUE ESSA AVALIAÇÃO ERA PAGA, R$ 50,00. E QUANDO EU FUI FALAR QUE ACHEI ERRADO NÃO ME AVISAREM, FALARAM QUE “EU NÃO PERGUNTEI” E ME TRATARAM MAL E O DONO DO PET DISSE NÃO VAI MAIS ACEITAR O RAFA MESMO DEPOIS DA ATENDENTE TER FALADO QUE ELE É MUITO BONZINHO.  E EU ACHEI MARAVILHOSO, PQ QUEM GARANTE QUE ELE TAMBÉM NÃO TRATARIA MEU CACHORRO COM ESSA GROSSERIA TODA??? NÃO RECOMENDO!!!;658;118;1658513041;2022-07-22 15:04:01;pt
ChIJqR14mc9czpQR2yh3142woNg;Dog's Day - São Caetano;Enzo Soares_1471267530;Enzo Soares;5;5;Dog igles;9;2;1471267530;2016-08-15 10:25:30;en
ChIJTUghTQtDzpQRamnROFO1TJ8;Petz - Dom Pedro II;Isabelle Miura_1568855746;Isabelle Miura;4;4;I liked the place, for a fast shop it is ok, but when you need specifics things I prefer a bigger store.;104;22;1568855746;2019-09-18 22:15:46;en
ChIJE3Bra4ZDzpQRK9zI7KCa8vo;Clinpety Banho e tosa + Consulta veterinária;mmebarbosa1967@gmail.com Mendonça_1727896068;mmebarbosa1967@gmail.com Mendonça;1;2;Sempre levo para vacinar meu cãozinho, mas já tentei ligar várias vezes , o telefone que aparece aqui sempre está programado para não receber chamadas.Tem algum outro?;167;27;1727896068;2024-10-02 16:07:48;pt
ChIJh5a7uzVdzpQRnLcI4rpqYJ8;Veterinarian Dr Ernanes De Oliveira;Talita Ribeiro da Silva_1714803651;Talita Ribeiro da Silva;5;5;"O Dr Ernanes foi preciso na conduta e tratamento de meus cães, coração iluminado, competente e resolutivo junto de atendimento humanizado.  Mais que ""só"" médico, vc sai da consulta amigo. Raro profissional";205;32;1714803651;2024-05-04 03:20:51;pt
ChIJ-WbC1w9kVwER08eSz7G-VOI;Pet animania;Jeniffer Ramalho_1728595576;Jeniffer Ramalho;5;5;Melhor pet da região, caso não encontre o que você procura eles sempre informam onde você consegue encontrar, sem se preocupar com a concorrência mas sim com a experiência do cliente! Vi alguns comentários sobre o banho e tosa, o banho e tosa não era deles, pertencia a uma terceirizada, que não faz mais parte do local! Petshop familiar!;338;59;1728595576;2024-10-10 18:26:16;pt
ChIJGUAEZq9uzpQR51QKuh_XB7E;Evo Pet;Thiago Silva_1632179512;Thiago Silva;3;3;"Preço bacana,,, variedade boa... Mais atendimento não gostei mesmo,,, atendente ou era dona, não sei, mais tava na correria, keria fazer os serviços e atender ao mesmo tempo,,,,, até quando chegou uma hora q se tocou e perguntou se precisávamos de ajuda....

Até indico, mais com ressalvas";289;47;1632179512;2021-09-20 20:11:52;pt
ChIJF9q1vMFCzpQRyPsQF76PvrM;Zoolab - Veterinary Diagnostic Center;Alessandra Almeida_1735689105;Alessandra Almeida;3;3;"A primera impressão é a que fica... O novo veterinário da minha cachorro indicou esse laboratório. Chegamos nos horário e aguardamos. Havia outra moça esperando tbem, o pet dele iria passar em consulta. Nisso a dra.chegou comprimentou a cliente e fez um carinho na pet da moça; passou por minha cachorra e disse: oi vira-lata😳. Demorei alguns segundos em reacionar. Levantei e perguntei a recepcionista se a clínica só atende cachorros de raça. A moça disse que não! Perguntei se aquela dra iria atender minha filha, porque se fosse ela iria embora. A moça novamente disse que não. Fiquei sem acreditar! Onde já se viu preconceito com raça, vindo de uma veterinária. Só não fui embora porque teria que pedir uma nova folga no trabalho, para leva-la a nosso laboratório de sempre. Ela foi submetida a exames de sangue e rx onde foi muito bem tratadas pelos profissionais porém como eu disse no início do depoimento: a primeira impressão é a que fica e com a Cacau não volto mais. Não que ela não seja uma vira lata mas a forma como a dra. se dirigiu a ela foi desrespeitosa
A clínica não tem estacionamento no local.
Tem espaço separado para os gatos";1149;203;1735689105;2024-12-31 20:51:45;pt
ChIJPQf6lDVpzpQRc7VbnJtxtec;Nutri Pet;Sandra Regina De Moraes_1728131411;Sandra Regina De Moraes;3;3;O difícil é eles atenderem o telefone para dar algum tipo de informação, mas quando isso acontece sempre encontrei o produto que procuro, diferente da concorrente que é na mesma calçada o atendimento deles e ótimo respondem rapidamente mas nunca tem o produto.;260;43;1728131411;2024-10-05 09:30:11;pt
ChIJC2rDTyhdzpQRUP2SzHvujAw;Santarelli;Fernanda Monte_1730553613;Fernanda Monte;1;1;PÉSSIMOS! ERRARAM A APLICAÇÃO DA VACINA DO MEU CACHORRO E NÃO QUISERAM SE RESPONSABILIZAR!!! FORMOU UMA INGUA E NÃO TRATARAM. E ME TRATARAM MAL. E QUANDO RECLAMEI, ME PROCESSARAM!!! SEM PROFISSIONALISMO NENHUM. NÃO SABEM RECEBER CRITICAS. MAS DEUS É BOM E ELA QUIS SER ABUSIVA COMIGO E PERDEU A AMIGAE O MARIDO TAMBEM!!! SÃO PÉSSIMOS. ABUSIVOS. EXPLORADORES. CAPAZ DE QUEREM ME PROCESAAR POR EU EXPOR MINHA OPINIÃO AQUI.;420;68;1730553613;2024-11-02 10:20:13;pt
ChIJq_EbUpJdzpQROHl5435JHaU;Petz Avenida Goiás;Katia Regina Arruda_1731014507;Katia Regina Arruda;4;4;A loja física foi de boa, mas o pedido pela internet péssimo! Paguei extra pra chegar em 6 horas e não chegou. Cancelei, mas não conseguia falar com ninguém.  Os números dos aplicativos, ninguém atende, você espera, espera. Na loja me passaram um número fixo e consegui falar com atendente;289;50;1731014507;2024-11-07 18:21:47;pt
ChIJA4Qd43FdzpQRpuBtD1wmhB8;Pet Popular Vila Alpina;Guilherme Carvalho Marangoni_1722139089;Guilherme Carvalho Marangoni;1;1;"Na primeira vez fui muito bem atendimento, a veterinária demonstrou ótimo conhecimento da raça do meu cão e me instruiu muito bem.
Com menos de 20 dias, precisei voltar e entrei em contato via wpp confirmando se a clinica fornecia retorno e fui informado que sim.
Porém, fiquei esperando uma hora e meia para ser atendido por uma veterinária totalmente despreparada, sem conhecimento e sem interesse algum em atender.
Ficando evidente que tinha interesse somente no dinheiro.

Sai pagando a consulta (não teve retorno nenhum) e o mais que o dobro do que paguei na minha primeira.

Obs. Na primeira vez meu cachorro tomou duas vacinas, na segunda tomou um remédio para dor.";672;113;1722139089;2024-07-28 00:58:09;pt
ChIJqYf7GQ5pzpQRV1ESDonD_uU;Banho & Tosa;LUIZ LUCAJATOSP_1572900410;LUIZ LUCAJATOSP;2;2;Pra estacionar lá é muito raro ter lugar, só tem 2 vagas;56;12;1572900410;2019-11-04 17:46:50;pt
ChIJm_QwBaNDzpQRorf1BpfVilI;Pet Shop Centro de Estética Bem Estar Animal;Elionai Matos Grané Romero_1701163148;Elionai Matos Grané Romero;5;5;"Atendimento impecável!
Segunda vez que levamos nossa gatinha, na primeira vez, ela estava com dermatite e umas casquinhas no pescoço, com queda de pelo e foi recomendado o banho com shampoo medicamentoso.
Na segunda vista, ela já estava 100% e agora voltaremos a cada 6 meses para tosa higiênica.

Lembrando que, banhos em gatos somente com recomendação do médico veterinário.
A minha gatinha é muita brava e não  deixa escovar em casa, ela também é idosa e não consegue mais se limpar sozinha e tem muita pelagem, que deixa nó na pele.e machuca.";546;93;1701163148;2023-11-28 06:19:08;pt
ChIJh65KsLhdzpQRyBkWO8pT__I;Pet Shop São José;Andreia Ferreira_1713795646;Andreia Ferreira;2;2;Fui até o pet para comprar ração , enyrei na loja 3 funcionarios batendo papo nem ma minha cara olharam , nem sequer para um bom dia ...Até ai ok fiiquei 15 minutos procurando ração para meu pet , pois ele ja é idoso tem que ser ração especifica ..Além de não achar ninguèm absolutamente ninguém que estava dentro da loja me atendeu..Conclusão comprei um snac mesmo e fui embora do mesmo jeito que entrei sem ser atendida ou ao menos um bom dia ...Parábens ao dono do comércio sabe selecionar direitinho seus funcionários;521;94;1713795646;2024-04-22 11:20:46;pt
ChIJ-Qf0j69vzpQRoHIXWz_VrMw;Pet shop Safari;Josue Marinho de Paula_1666434845;Josue Marinho de Paula;5;4;Sempre levo meu Golden pra banho, super bem cuidado, só não gosto que pra cachorro grande eles não tem uma gaiola maior o suficiente pra ele ficar esperando, e muito apertado pra cachorro de grande porte;203;36;1666434845;2022-10-22 07:34:05;pt
ChIJIwrA7AJozpQRPeiUwElTsBA;PETMOR;Carla Tomaz_1557377717;Carla Tomaz;1;1;"Se o lugar se intitula de estética ANIMAL. Tem por obrigação Cuidar e MUITO BEM de onde os PETS permanecem. Aqui um exemplo de onde isso não acontece, pena que cheiro ainda não passa; carniça pura, diariamente. JUDIAÇÃO dos que ficam alojados, imagine as baias dos canis?!
Dê Zoom, sim, são pregos* expostos, será que correm perigo e vão falar que foi acidente depois que algo acontecer.
Aviso: não pula aqui, tá au au...

Se a preguiça de pegar, esfregar, lavar e limpar diariamente pelo bem dos animais for muita, alugo minha WAP... EU HEIM!!
Como diria vó: Só venha a mim, ao vosso reino Nada...";598;106;1557377717;2019-05-09 01:55:17;pt
ChIJwdSB21ppzpQRwqcVS7EDgEM;Andréia da Silva Caurel Banho e Tosa;Andressa Stevanelli_1601684936;Andressa Stevanelli;4;4;"Gosto muito da atenção que dão aos animais.   a Doutora que cuida da cirurgia das gatinhas, tem uma mão de fada. Além de cuidar muito bem delas, a recuperação tem sido uma benção. Mas de fato, só não é interessante a maneira da abordagem para análise de castração. As últimas duas vezes que fui, o atendimento foi por um veterinário que se mostrou bem arrogante a ponto de falar mal da ração Golden e oferecer a Qualiday como melhor e que eu estava perdendo ponto oferecendo a ração Golden. Logo, já deu um cartão para irmos até a loja e adquirir a ração, porque poderíamos prejudicar a vida dos gatos com uma ração que na percepção dele (petshop) é ruim. Em uma outra situação, ao levar 3 gatas para castração, o mesmo tratou com nojo ao pegar uma das gatas. Foi perceptível que ao pegar na gata cheia de pelo, foi de um jeito e a gata com pelo curto, não foi tão bem tratada.
Aí, antes de sair, senti que estava cortando assunto. Se estava em um dia ruim, não sei, mas não se deve misturar as coisas. Enfim, o hospital veterinário é ótimo. Mas infelizmente, existem pessoas que fazem o local um negócio ruim. Eu agradeço muito a Veterinária.";1143;211;1601684936;2020-10-02 21:28:56;pt
ChIJIQ2K4f9dzpQRhUGToERcEUs;ANIMAL VETS;G_1716299956;G;1;1;Atendimento é ótimo.. só que se o animalzinho estiver doente eles lasca remédio muito mesmo.. quase morreu minha cachorrinha de tanto remédio o coração ficou acelerado ela também tomou a v10 e a vacina de raiva no mesmo dia ela teve diarréia com hemorragia quase morreu toda vez que dá as duas vacinas juntas no mesmo dia só falta morrer difícil;345;61;1716299956;2024-05-21 10:59:16;pt
ChIJq_EbUpJdzpQROHl5435JHaU;Petz Avenida Goiás;Paulo Ramirez_1719595506;Paulo Ramirez;5;5;Loja super completa, desde ração, acessórios e farmácia veterinária. Não dispõe de serviço de banho e tosa.;107;17;1719595506;2024-06-28 14:25:06;pt
ChIJV2kyd5FCzpQRUt8fHveJQss;Pet Store Porto Pet;Ingrid Heidemann_1690046638;Ingrid Heidemann;1;1;Nunca tive uma experiência assim antes... Sempre tive bettas, sempre cuidei bem deles, os meus sempre viveram em torno de 3-4 anos. Porém meu último comprei nesta loja, levei ele para casa quando todo o aquário já estava montado. Água limpinha, nova, anti-cloro, antifúngico, aquecedor, plantas naturais, aquário grande. Porém ao dar a ração para o peixinho - que também comprei na loja - ele cuspia. Fui a um veterinário procurar ajuda, disse que poderia ser a alimentação, troquei por outra e ele ainda assim se recusava a comer, e no dia seguinte ele morreu. A rapidez com que ele morreu, e o fato do aquário estar dentro dos conformes me faz acreditar que comprei o peixinho doente. Enfim, foi uma experiência muito ruim, não sei se ele realmente veio doente, mas tenho certeza que fiz tudo direitinho para oferecer uma vida feliz à ele.;841;145;1690046638;2023-07-22 14:23:58;pt
ChIJZzhRMI9BzpQRxE2f38T9PGY;Pet Brow Clínica veterinária e Banho e Tosa;Elton Vicente_1739638236;Elton Vicente;1;1;"Clínica lixo, não recomendo vocês levarem seus animalzinho, dia 10 fui levar minha doguinha que tava muito debilitada e tinha gente lá sou deficiente físico e foi difícil levar ela, como era próximo optei levar ela nessa clínica chegando lá não me atenderam alegando que não tinha profissionais no horário sendo que tem a p9rra de uma placa gigante escrito 24 horas eu pagava plano, pagava? Sim porque ela veio a falecer em outra clínica bem longe dessa vou recomendar a vcs lá são muito prestativos a intesiprime em santo André esse recomendo.

AVISO NAO DEIXE O CUIDADO DOS SEUS BICHINHOS NESSE LOCAL SE VOCÊS AMAREM MESMO SEUS ANIMAIZINHOS.";643;109;1739638236;2025-02-15 13:50:36;pt
ChIJKVKoMyddzpQRTHt195i8nZ0;Vetz For Pets;Ana Luisa Freire_1728223408;Ana Luisa Freire;4;4;"Infelizmente nem cheguei a frequentar o estabelecimento por conta do atendimento no WhatsApp. Entrei em contato em 2 lugares diferentes, mandando essa mensagem:

""Olá, estou procurando um novo veterinário para o meu cachorro e gostaria de saber se vocês trabalham com plano de saúde para consultas, exames...""

O primeiro local respondeu da seguinte forma:
""Olá, Ana! Como vai? Vamos adorar receber o seu cãozinho aqui! Não trabalhamos com planos de saúde mas podemos fazer pacotes personalizados que fique confortável para você! Qual o nome do seu cachorrinho?""

O segundo local que entrei em contato foi a Vetz For Pets, e eles responderam o seguinte:
""Não realizamos exames aqui.""

Adivinhem qual foi o veterinario que escolhi para o meu cachorro?";750;119;1728223408;2024-10-06 11:03:28;pt
